lead_hashed_id,campaign_joined_date,lead_job_title,lead_industry,lead_country,campaign_name,lead_source,lead_status
dc8b2a6e7adea86cf91fc97542a067e3,2021-12-07,CFO,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
dcd56b13aed8dcd7a03af6b70defd97a,2021-12-03,Manager,,TW,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Unsubscribed
dcd5f3194886f02d40e1f6b3d112860f,2021-12-07,Senior Principal Specialist,Manufacturer - Computer Hardware,JP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
dd02b546ac0cf2cb85edc8555da9fcf9,2021-12-13,ggs,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
dd0f63688ceca6d91747788c287f024d,2021-11-26,Engineer,Retail & e-commerce,CO,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
dd11c83aaccc26b91e9b9cc23bce2480,2021-12-09,i,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
dd2721ef264f44ba963ac203ad5f172a,2021-11-29,SW Team Lead,,GR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
dd6a1a0f9159409be009a04de31f0ce7,2021-12-09,Software Engineer,Automotive,DE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
dd6e1f54a012ecd3e13d90270aceb50d,2021-12-14,123,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
ddfcbd7d57cc0a48674e57ab63d87fc2,2021-11-26,Looking for cloud jobs,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
de05a080b8860d64396b8309a4f96f4a,2021-12-16,teacher,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
de5ed852c0a38f38112ed4d8fdd11345,2021-12-15,保安,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
de6ea2c2d1b673c084ae909c21cb4766,2021-12-06,tecnologis software,,CO,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
dec4551d41d446e09a8fe851512ec502,2021-12-14,what,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
df9d57ffa60ac3fc2bc65fe06c11e483,2021-12-28,student,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
dfdd7034a3f998d44fe46500b3331ec2,2021-12-08,IT Engineer,Software Development,PT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e01a33fae968e2a84e0f71964982c67b,2021-12-13,ops,,HK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
e02513ff894a54280299e9edb3f08ea3,2021-12-07,中国,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
e039739badcf42ca5debc1b2ad3cd0d4,2021-12-13,n,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e06af545068f28a248ca4f297e033c24,2021-11-26,Project Manager,Information Technology,GH,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
e070dfd7b674510effa485ef092b5488,2021-12-09,ceo,,NP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
e1129dc98710ddba2798cf396b0fcf4c,2021-12-16,11111,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e12cf01b0ef784e2b55f52cdc9ee7e7e,2021-11-27,student,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
e136b81c00a35ed7a0677d8b173fe107,2021-12-11,ujwh,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e150bd927a13b9a1405a86e7eeee87ca,2021-12-13,Engineer,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
e18c01d9a51852c7cd46b4e83ac7a13a,2021-12-04,Researcher,Education & Training,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Twitter organic,Nurture
e1b11a65e0a1f2f27b2338a17e9a0576,2021-12-07,student,,MA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
e1e509450b54eb8d19ad156ac5c8a90a,2021-12-02,software engineer,Information Technology,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
e20602097cdbe06e2d0d312c44c975dd,2021-11-29,student,,KZ,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
e211b97bde95cd4e3f5fec1192ae07cc,2021-12-09,1,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e2325980ab2c0dfeabdae9b8734e64cf,2021-12-01,Engineering Manager,Information Technology,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,MQL
e248343379093fd78b822de7516c6244,2021-12-11,5,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e259652dbefe4925a44c34bdd489418e,2021-12-02,mapo,,CO,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
e274325bcbf359fff0f5d8fb8c0cf776,2021-12-14,玩玩,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e278a8754538b4b5c273eb639deb7795,2021-12-07,111,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e2cad29919387a2f714823cf98ac1622,2021-12-15,djdjxjx,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e2dc94ccb235a6659b7b9fbb93faca0f,2021-12-15,jvggcfd,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e2ebdaad6cd7c2d556fd5be5ad29b8fa,2021-12-09,hfgjsthfgshagf,,DE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
e2f356026f301eee678b5788703e63d9,2021-12-12,厂长,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e2f41faa4a0c4df30a74b48beb6c6b91,2021-12-26,бухгалтер,,UZ,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
e320ce071e0af295dca6546a8148fe0c,2021-12-12,,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e3483ba8a3d95773b23c7b36913f6d54,2021-12-17,无,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e38d167b6f0e7f3f336154acac82a2b7,2021-12-13,飞,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e3df480121f6e4927f9b96364e523c36,2021-12-01,1,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e3f6124a621c37c3dd60ef61841d9e93,2021-12-29,admin,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
e3fd52dd4ad792eaa5143594441f67ee,2021-12-09,Retraité,,FR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
e4115d1cbb66c785d879681db63c78f4,2021-12-24,mining,,RO,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
e42b8ae8cdc4f40d76cf1c0d621dc229,2021-12-01,kinh doanh,,VN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
e458adb69040f40600ccabb994665895,2021-12-12,Validation Lead,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
e458df3163f6d3362153a2b5ff330b63,2021-12-06,Cco,Telecommunications,CO,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,MQL
e4602cde631b01fa6691c1c908c92090,2021-12-11,1,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e46edeb69a1bcb7c4bf27c4b02256cd7,2021-12-06,PMM,Manufacturer - Other,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
e4c516df24387204a03a26a4d1e0480a,2021-12-28,Student,,MA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
e505e795b9dc25ea00e11c1465eb392c,2021-12-12,。,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e5774724f9daedab531af03675d94728,2021-12-11,售后电话,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e58d48ed1cb51cf01ed790da8e93181b,2021-11-26,Tech Consultant,Information Technology,NG,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,MQL
e5b1d8efa0fef3439c431aad2628dcc6,2021-12-06,Xxccxx6699@gamil.com,,SA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
e5b367b0b9c95c13204b69792800b72e,2021-12-09,se,,LK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
e5fe1333346bfbef9bd8a3f6b8d296b2,2021-12-14,dd,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e638b9d08a76ff7203327a4c01706ca7,2021-11-28,home,Government,BE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
e67519be031115b4909fb85ce26527f1,2021-12-17,cedula,,MX,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
e67c26698ceb2a77e1bcf6dd7a4a30c9,2021-12-14,Mr,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
e681a84043542b96f0c04500056952c3,2021-11-25,Owner,,ID,2)CY21_IOT_Robotics_T1_WP_ROSDocker,LinkedIn organic,Disqualified
e6a09f7f04a7aea0631d8d46f7824345,2021-12-14,no,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e6b040e7342605dff4b05b5b18885e87,2021-12-09,dddd,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e6b33fde8c87f221ecb761de7c7ac219,2021-11-29,None,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e702362348ff91bbb6fcb4bd6e0c1def,2021-11-27,CMIO,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
e71f5b186fd79d7e7a6d4536942aa6b7,2021-11-29,Lead Software Architect,Engineering,,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Contact
e73fd23cb92bbe3de3b6bb15c0b626b8,2021-12-06,student,,FR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
e75fe40e2b9f35eb548df731c0a64892,2021-12-09,cu,,PT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
e79b5acf92b3802043f2a383bab38974,2021-12-01,sd,,CA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
e7f92deeb5b908ec56a7f8455c242526,2021-12-01,Robotics Developer,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
e83e8cdebd58c5c5f1a01d9ac25e0125,2021-12-15,dvxdn,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e85cb9b11be25d23ec1b22f2b559f2bc,2021-12-15,wersdaf,,,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Unsubscribed
e889fb1ed9c12417f8b5c38d10a8e94e,2021-12-15,wkmkwmwkj,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e89253d96470c6fef64e1c29744be74d,2021-12-14,p,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e89f4217300d4e01846005697b6e534c,2021-12-01,Software Engineer,,CA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e8ae66e605394e7118357ecbe775deef,2021-12-01,Project Manager,Software Development,PK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
e8d9d53b2371c07f8f48134ca03b31cf,2021-11-26,IT-support,Software Development,SE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
e915aadf24afa4645008380cb6f1a9dd,2021-12-30,1,,HK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
e91a522dd3b299d466816b71a77cd4df,2021-11-27,retraité,,CA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
e91b7ee81223ee31606b7d377fc0fe1b,2021-12-17,Chief Engineer,,CA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
e93b000285bc4d5c96d88aa6bb857cef,2021-12-14,senoiro,,BR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
e93cd4bf455f6572724876bfff41c8c3,2021-12-01,Principal Architect ISM,Manufacturer - Other,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,MQL
e95f26c0357ab6fc7b1ea873d9b444c2,2021-12-14,tet,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
e993597c571a46375ad27ad341cef215,2021-12-01,IT-Trainer,Education & Training,DE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
e9df7a651f3f08450c4420ea6a79d3c5,2021-12-06,C++Developer Business Development special at Microsoft,Software Development,NG,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
ea037764419be2bb6bd0a072f9f87b9d,2021-12-08,ttt,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
ea3c6cd819a196990af35b7f2d52b53e,2021-12-03,Wimi,,DE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
ea5daf722997b640ef18f6853719a270,2021-12-08,hljl,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
ea71ba8a83324c38d3108f6f6e6a7a00,2021-12-06,hr,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
ea8440a5b9d87be6915a69c62cb70597,2021-11-26,Intern,,DE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,New
ea9cf56de6493c80531a750e20e36221,2021-11-30,Developer,,FI,2)CY21_IOT_Robotics_T1_WP_ROSDocker,LinkedIn organic,New
ebcfd82c986e2a5b286a747ed99d780d,2021-12-05,7085247356,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
ebd952ca1a9ee9c56242558eadc759e8,2021-12-17,Default Single Page,,SG,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
ec953a84cf72df5f4021fbcf182f9980,2021-12-14,sale,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
ec996f838bbb105487e496c4ad5c4ef9,2021-12-19,CTO,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
ecdf90d7fa38dd999b087e9739da2477,2021-12-07,1,,CA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
ed3f11a6f026839ee9f2db1f94b4447d,2021-12-12,manager,,JP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
ed870ef9d7e7833237de01466d3fb87c,2021-12-07,21,,HK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
ed977323ba472e55836930fb9e2b281c,2021-11-27,operation analyst,,UY,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
ed9b956f0232cf78b3e95e922a178106,2021-12-04,student,,BD,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
edbb1ab94540215707a308066862dabc,2021-12-12,1,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
edc3a3a30d677897d11c8d57e40459ef,2021-12-06,cmployee,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
edc77a807466d4ab4456217eaffd931c,2021-12-17,学生,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
ee23c141e9db394e0c529ef4463ec984,2021-11-29,TEACHER,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
ee8a0b3c44268d38398e2279af8fd9db,2021-12-29,Manager,,GB,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
ee97582465b2e27fc99e0c8f52a6d6b9,2021-12-03,LITLLE,,BR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
eeb00d79b5524319cc3cbdd808a48ada,2021-12-02,没有,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
eebcac5f2db94fe79bef2361a0f96b90,2021-12-15,enginerr,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
eedd0348f07a104556759bcf210e2de2,2021-12-09,Senior Engineer,,AU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Twitter organic,Disqualified
eefd22f4ba4bb358479ff15f2c8e8d6c,2021-12-14,kfc,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
ef05180748a395c855e87ba518a0a3ba,2021-12-13,System Admin,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
ef18f5dd5df15600c32a41be2bd686fb,2021-12-04,CTO,Robotics,CA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,SQL
ef4590a6a2c3893e376d87962bcf0bb5,2021-12-15,后端,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
ef46a72422c9e69f7c0f9751bfefddeb,2021-12-31,Mechanical,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
ef6e058855e085d724ddbb33202cf11e,2021-11-28,Robotics Engineer,,NL,2)CY21_IOT_Robotics_T1_WP_ROSDocker,LinkedIn organic,Disqualified
f00fc9c931005c3acc97aec822e7a2a9,2021-12-16,ashdfu,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
f0355cf88422d8509ed8daa8ffc893b6,2021-12-15,自由职业,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f04cfbcda19bf9203829ee5f4919849b,2021-12-15,ww,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f0a330aafd5700fa4262c3e62a4dc77b,2021-12-17,qwe,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f0e4c65b4b5646909cf9e24663552e7d,2021-12-06,dhdhjs,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f115fd0660dff42969140d207f62e02f,2021-12-11,ddd,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f15c6ef23930f33b9ff833192a25d5a7,2021-12-12,Dev,,BR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
f189bac408917232a5c635c8a71a59f2,2021-12-09,cjxjxks,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f19938267afc464e4c5d4874f33a427b,2021-11-24,Expert Research Engineer,Software Development,BE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,LinkedIn organic,Nurture
f1b96a3514d2aa6f6859fa259e271af6,2021-12-08,php,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f1de027fe43cb17eb125d89b21539cb1,2021-12-17,runner,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f1fa1cd2336bbd779f5ddc619ae6378d,2021-12-06,gerente,Software Development,PT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f20e0a95d779470f2c06d5a9b8dac9e9,2021-11-27,none,,BR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
f216d206140b8c0b7c0b30352352eb57,2021-12-10,其他,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f219d79ca6b744001be1f2bcae3f698d,2021-12-18,dfs,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
f2245ac559055c0d47fe347a14d10017,2021-12-17,student,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f27bb7d52b2546dc915e23af1ce3d544,2021-12-09,team leader,Banking & Finance,IL,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
f2c36f2743c02f6c3fbaaca970fe7be4,2021-12-17,songfeiyang,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f2c41643585c1639b6ea32305dbb1299,2021-12-07,doctor,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f2d6a3fcafa68f7ffb3c09c2fe1c4f68,2021-12-16,广西中医药大学,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f2d6c14dc79453003bfab11c0a03667a,2021-12-09,informatico,,CH,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
f2f0513afd0f6611a514fca94d761547,2021-12-12,IT,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f2f65ed84cff36e07fd4706601a4a577,2021-12-20,Software Engineer,,EE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
f2fb351cd18686edabebb56e2c172984,2021-12-11,associate professor,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
f3318c9f9c692fb8714f6f5f1f7a5446,2021-12-16,s,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
f354b634b6c88b3d18abc538a30c5100,2021-11-28,Softwareentwicklung,,AT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Facebook organic,Nurture
f39cc0d71d580906a440508098377e1e,2021-12-08,Staff member,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f3b6e4d291205f0a74547681d908eaca,2021-11-26,Sales Director,Telecommunications,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
f3db22ce936f96517f42741a00fdd2de,2021-12-12,a,,UY,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
f406607f8aef947425acf41fef9550b9,2021-12-23,head of robotics,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,MQL
f41a35667cb4cc447fc0c31fa5cdc2cf,2021-12-03,staff,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
f45d100b61ffb71f329a45316e6a7a5f,2021-12-05,寇,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f465276c115062b688c07e95298e7437,2021-12-14,CEO,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f4f82f4a2608275672b48296eacb6b73,2021-12-16,或许第三季,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f54c9fee4b419919ad64b683669be675,2021-12-08,no job,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f565f3132616e6295c6681dbd330073a,2021-12-17,President,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
f57e5b698796f24fe8d476962565475e,2021-12-14,ewg,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
f58f2e6750a4b3dacbca8b9c8f9590e2,2021-12-23,Graphy,,TR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
f5b8859f870b1ab897a1b87788eede76,2021-12-09,Physics,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f5df665c94c551a4795192e48acdd866,2021-11-29,R&D Manager,Manufacturer - Other,AU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
f5eb39579fd5ab4342ee0673ad7f001b,2021-12-14,qqcom,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f63a6daaadded40e7e804e4191e6493d,2021-12-16,SW Engineer,,TW,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
f672d00d0940bf8bffb249ea79e49a37,2021-12-03,Business development,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
f6b383418fcc51d265116ea27f550b3b,2021-12-13,ZW,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
f6c91921b3b388b3d3eccf20ad787f1f,2021-12-05,Pm,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
f71298856d6e51d4e4f2056a4aa6fc61,2021-12-16,无业,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f7268d863924d06cc3e4aaa218010a12,2021-12-14,Ingeniero Civil,,AR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
f77367b46b9eefdb88ffad6851ab5224,2021-12-15,DSFC,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
f7e9ef9569d2523ed5166bdd69fa8539,2021-12-17,111,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f82563f00bd36a86b23fc534c11404b5,2021-12-10,手机答辩,,HK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f8b8dd9d9bf69c9b4eab5ef5f56ec00c,2021-12-16,zs,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f8e07ea9ae9503de5ad9488163df7a4e,2021-12-07,boss,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f91915009783c11759601c4a4b631dd9,2021-12-11,CTO,,PL,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,MQL
f92d9fd548f57479d3c0bb5bd9370fa6,2021-12-08,tony,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f93eaebf164590d9151725d27f2cf43c,2021-12-06,Adjunct Lecturer,Education & Training,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
f94873d7bef1de672aea8e7a7a2b0240,2021-12-26,engineering,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
f94a1745db83ad32bfde9b81567d9301,2021-12-12,"Chief Technology Officer & Group General Manager, The Opennms (Canada)",Custom Software & IT Services,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
f94d0c5305aae18b4f2d1f2b614837d7,2021-12-15,1,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
f99d2cb7c59b264051df85e65b7487e7,2021-12-02,a,,KR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
f9a0cd36aa69949c5df7c3d0cfdb1702,2021-12-13,自由,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
fa462e314dd657d01d0363a7092fc95d,2021-12-14,qwe,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
fa495ca4dca364318bb57a603314dd27,2021-12-14,engineer,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
faa77bce80488f688f756b9ebec36c93,2021-12-02,gaga,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
fac30175f79de2c0b372fd64f71415c5,2021-12-01,/retired,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
fac7c29b1da078416633b256b32b8fbf,2021-12-11,no,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
fadc77312709f102184e23d5714327b0,2021-12-16,It,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
